Region,Country,Manager,Distributor,Distributor_Group,Product_Category,Month,Year,Value,Count
EMEA,UK,Alice,Distributor D,Group 1,Category 1,4,2024,2511,110
EMEA,UK,Alice,Distributor D,Group 1,Category 2,4,2024,2278,266
EMEA,UK,Alice,Distributor D,Group 1,Category 3,4,2024,2356,282
EMEA,UK,Alice,Distributor D,Group 2,Category 1,4,2024,1285,324
EMEA,UK,Alice,Distributor D,Group 2,Category 2,4,2024,2407,333
EMEA,UK,Alice,Distributor D,Group 2,Category 3,4,2024,1205,136
EMEA,UK,Bob,Distributor A,Group 1,Category 1,4,2024,1026,387
EMEA,UK,Bob,Distributor A,Group 1,Category 2,4,2024,2207,331
EMEA,UK,Bob,Distributor A,Group 1,Category 3,4,2024,1531,358
EMEA,UK,Bob,Distributor A,Group 2,Category 1,4,2024,3228,97
EMEA,UK,Bob,Distributor A,Group 2,Category 2,4,2024,2241,265
EMEA,UK,Bob,Distributor A,Group 2,Category 3,4,2024,2522,312
EMEA,UK,Bob,Distributor B,Group 1,Category 1,4,2024,2454,276
EMEA,UK,Bob,Distributor B,Group 1,Category 2,4,2024,2527,104
EMEA,UK,Bob,Distributor B,Group 1,Category 3,4,2024,1170,370
EMEA,UK,Bob,Distributor B,Group 2,Category 1,4,2024,2230,170
EMEA,UK,Bob,Distributor B,Group 2,Category 2,4,2024,2825,93
EMEA,UK,Bob,Distributor B,Group 2,Category 3,4,2024,2566,327
EMEA,UK,Bob,Distributor C,Group 1,Category 1,4,2024,1046,316
EMEA,UK,Bob,Distributor C,Group 1,Category 2,4,2024,1102,139
EMEA,UK,Bob,Distributor C,Group 1,Category 3,4,2024,3118,384
EMEA,UK,Bob,Distributor C,Group 2,Category 1,4,2024,2691,174
EMEA,UK,Bob,Distributor C,Group 2,Category 2,4,2024,2807,364
EMEA,UK,Bob,Distributor C,Group 2,Category 3,4,2024,1321,256
EMEA,UK,Bob,Distributor D,Group 1,Category 1,4,2024,3371,278
EMEA,UK,Bob,Distributor D,Group 1,Category 2,4,2024,2953,188
EMEA,UK,Bob,Distributor D,Group 1,Category 3,4,2024,856,211
EMEA,UK,Bob,Distributor D,Group 2,Category 1,4,2024,3921,308
EMEA,UK,Bob,Distributor D,Group 2,Category 2,4,2024,1176,220
EMEA,UK,Bob,Distributor D,Group 2,Category 3,4,2024,3913,323
EMEA,UK,Charlie,Distributor A,Group 1,Category 1,4,2024,2645,182
EMEA,UK,Charlie,Distributor A,Group 1,Category 2,4,2024,1112,364
EMEA,UK,Charlie,Distributor A,Group 1,Category 3,4,2024,2197,157
EMEA,UK,Charlie,Distributor A,Group 2,Category 1,4,2024,3308,86
EMEA,UK,Charlie,Distributor A,Group 2,Category 2,4,2024,3875,304
EMEA,UK,Charlie,Distributor A,Group 2,Category 3,4,2024,2502,172
EMEA,UK,Charlie,Distributor B,Group 1,Category 1,4,2024,2600,373
EMEA,UK,Charlie,Distributor B,Group 1,Category 2,4,2024,1688,263
EMEA,UK,Charlie,Distributor B,Group 1,Category 3,4,2024,1009,186
EMEA,UK,Charlie,Distributor B,Group 2,Category 1,4,2024,3102,218
EMEA,UK,Charlie,Distributor B,Group 2,Category 2,4,2024,2088,174
EMEA,UK,Charlie,Distributor B,Group 2,Category 3,4,2024,1293,298
EMEA,UK,Charlie,Distributor C,Group 1,Category 1,4,2024,1347,250
EMEA,UK,Charlie,Distributor C,Group 1,Category 2,4,2024,3916,150
EMEA,UK,Charlie,Distributor C,Group 1,Category 3,4,2024,3632,381
EMEA,UK,Charlie,Distributor C,Group 2,Category 1,4,2024,2578,180
EMEA,UK,Charlie,Distributor C,Group 2,Category 2,4,2024,3062,163
EMEA,UK,Charlie,Distributor C,Group 2,Category 3,4,2024,3617,319
EMEA,UK,Charlie,Distributor D,Group 1,Category 1,4,2024,990,186
EMEA,UK,Charlie,Distributor D,Group 1,Category 2,4,2024,1712,220
EMEA,UK,Charlie,Distributor D,Group 1,Category 3,4,2024,1911,262
EMEA,UK,Charlie,Distributor D,Group 2,Category 1,4,2024,1671,162
EMEA,UK,Charlie,Distributor D,Group 2,Category 2,4,2024,1175,181
EMEA,UK,Charlie,Distributor D,Group 2,Category 3,4,2024,3121,174
EMEA,UK,David,Distributor A,Group 1,Category 1,4,2024,3614,349
EMEA,UK,David,Distributor A,Group 1,Category 2,4,2024,2570,340
EMEA,UK,David,Distributor A,Group 1,Category 3,4,2024,2689,250
EMEA,UK,David,Distributor A,Group 2,Category 1,4,2024,896,274
EMEA,UK,David,Distributor A,Group 2,Category 2,4,2024,1476,174
EMEA,UK,David,Distributor A,Group 2,Category 3,4,2024,3116,350
EMEA,UK,David,Distributor B,Group 1,Category 1,4,2024,1036,101
EMEA,UK,David,Distributor B,Group 1,Category 2,4,2024,3617,383
EMEA,UK,David,Distributor B,Group 1,Category 3,4,2024,2317,85
EMEA,UK,David,Distributor B,Group 2,Category 1,4,2024,2498,245
EMEA,UK,David,Distributor B,Group 2,Category 2,4,2024,2659,309
EMEA,UK,David,Distributor B,Group 2,Category 3,4,2024,2272,82
EMEA,UK,David,Distributor C,Group 1,Category 1,4,2024,3210,293
EMEA,UK,David,Distributor C,Group 1,Category 2,4,2024,3372,129
EMEA,UK,David,Distributor C,Group 1,Category 3,4,2024,2385,184
EMEA,UK,David,Distributor C,Group 2,Category 1,4,2024,1251,359
EMEA,UK,David,Distributor C,Group 2,Category 2,4,2024,1485,339
EMEA,UK,David,Distributor C,Group 2,Category 3,4,2024,3417,206
EMEA,UK,David,Distributor D,Group 1,Category 1,4,2024,2597,315
EMEA,UK,David,Distributor D,Group 1,Category 2,4,2024,3442,104
EMEA,UK,David,Distributor D,Group 1,Category 3,4,2024,3369,102
EMEA,UK,David,Distributor D,Group 2,Category 1,4,2024,3797,368
EMEA,UK,David,Distributor D,Group 2,Category 2,4,2024,3265,171
EMEA,UK,David,Distributor D,Group 2,Category 3,4,2024,1001,224
EMEA,France,Alice,Distributor A,Group 1,Category 1,4,2024,1896,215
EMEA,France,Alice,Distributor A,Group 1,Category 2,4,2024,1587,275
EMEA,France,Alice,Distributor A,Group 1,Category 3,4,2024,3100,224
EMEA,France,Alice,Distributor A,Group 2,Category 1,4,2024,1133,366
EMEA,France,Alice,Distributor A,Group 2,Category 2,4,2024,3813,216
EMEA,France,Alice,Distributor A,Group 2,Category 3,4,2024,950,290
EMEA,France,Alice,Distributor B,Group 1,Category 1,4,2024,2702,396
EMEA,France,Alice,Distributor B,Group 1,Category 2,4,2024,1277,172
EMEA,France,Alice,Distributor B,Group 1,Category 3,4,2024,1947,266
EMEA,France,Alice,Distributor B,Group 2,Category 1,4,2024,1510,251
EMEA,France,Alice,Distributor B,Group 2,Category 2,4,2024,2329,207
EMEA,France,Alice,Distributor B,Group 2,Category 3,4,2024,1002,107
EMEA,France,Alice,Distributor C,Group 1,Category 1,4,2024,1331,320
EMEA,France,Alice,Distributor C,Group 1,Category 2,4,2024,3295,335
EMEA,France,Alice,Distributor C,Group 1,Category 3,4,2024,3530,164
EMEA,France,Alice,Distributor C,Group 2,Category 1,4,2024,3973,156
EMEA,France,Alice,Distributor C,Group 2,Category 2,4,2024,832,258
EMEA,France,Alice,Distributor C,Group 2,Category 3,4,2024,2612,162
EMEA,France,Alice,Distributor D,Group 1,Category 1,4,2024,3663,385
EMEA,France,Alice,Distributor D,Group 1,Category 2,4,2024,2939,174
EMEA,France,Alice,Distributor D,Group 1,Category 3,4,2024,3338,386
EMEA,France,Alice,Distributor D,Group 2,Category 1,4,2024,1269,336
EMEA,France,Alice,Distributor D,Group 2,Category 2,4,2024,2263,240
EMEA,France,Alice,Distributor D,Group 2,Category 3,4,2024,2511,261
EMEA,France,Bob,Distributor A,Group 1,Category 1,4,2024,1129,362
EMEA,France,Bob,Distributor A,Group 1,Category 2,4,2024,2877,375
EMEA,France,Bob,Distributor A,Group 1,Category 3,4,2024,3342,291
EMEA,France,Bob,Distributor A,Group 2,Category 1,4,2024,2504,292
EMEA,France,Bob,Distributor A,Group 2,Category 2,4,2024,3939,227
EMEA,France,Bob,Distributor A,Group 2,Category 3,4,2024,1908,153
EMEA,France,Bob,Distributor B,Group 1,Category 1,4,2024,2562,111
EMEA,France,Bob,Distributor B,Group 1,Category 2,4,2024,3926,380
EMEA,France,Bob,Distributor B,Group 1,Category 3,4,2024,819,91
EMEA,France,Bob,Distributor B,Group 2,Category 1,4,2024,1016,118
EMEA,France,Bob,Distributor B,Group 2,Category 2,4,2024,3985,351
EMEA,France,Bob,Distributor B,Group 2,Category 3,4,2024,2842,181
EMEA,France,Bob,Distributor C,Group 1,Category 1,4,2024,2673,150
EMEA,France,Bob,Distributor C,Group 1,Category 2,4,2024,1984,261
EMEA,France,Bob,Distributor C,Group 1,Category 3,4,2024,3167,204
EMEA,France,Bob,Distributor C,Group 2,Category 1,4,2024,1173,323
EMEA,France,Bob,Distributor C,Group 2,Category 2,4,2024,3097,104
EMEA,France,Bob,Distributor C,Group 2,Category 3,4,2024,1034,131
EMEA,France,Bob,Distributor D,Group 1,Category 1,4,2024,1895,296
EMEA,France,Bob,Distributor D,Group 1,Category 2,4,2024,1224,195
EMEA,France,Bob,Distributor D,Group 1,Category 3,4,2024,2892,337
EMEA,France,Bob,Distributor D,Group 2,Category 1,4,2024,3898,283
EMEA,France,Bob,Distributor D,Group 2,Category 2,4,2024,2578,383
EMEA,France,Bob,Distributor D,Group 2,Category 3,4,2024,1129,195
EMEA,France,Charlie,Distributor A,Group 1,Category 1,4,2024,2665,207
EMEA,France,Charlie,Distributor A,Group 1,Category 2,4,2024,2106,178
EMEA,France,Charlie,Distributor A,Group 1,Category 3,4,2024,3194,248
EMEA,France,Charlie,Distributor A,Group 2,Category 1,4,2024,2238,361
EMEA,France,Charlie,Distributor A,Group 2,Category 2,4,2024,1148,324
EMEA,France,Charlie,Distributor A,Group 2,Category 3,4,2024,3737,366
EMEA,France,Charlie,Distributor B,Group 1,Category 1,4,2024,3577,104
EMEA,France,Charlie,Distributor B,Group 1,Category 2,4,2024,3408,283
EMEA,France,Charlie,Distributor B,Group 1,Category 3,4,2024,3876,387
EMEA,France,Charlie,Distributor B,Group 2,Category 1,4,2024,2657,314
EMEA,France,Charlie,Distributor B,Group 2,Category 2,4,2024,1230,234
EMEA,France,Charlie,Distributor B,Group 2,Category 3,4,2024,2504,378
EMEA,France,Charlie,Distributor C,Group 1,Category 1,4,2024,3295,254
EMEA,France,Charlie,Distributor C,Group 1,Category 2,4,2024,3925,194
EMEA,France,Charlie,Distributor C,Group 1,Category 3,4,2024,3421,86
EMEA,France,Charlie,Distributor C,Group 2,Category 1,4,2024,1466,261
EMEA,France,Charlie,Distributor C,Group 2,Category 2,4,2024,3122,98
EMEA,France,Charlie,Distributor C,Group 2,Category 3,4,2024,1670,373
EMEA,France,Charlie,Distributor D,Group 1,Category 1,4,2024,2960,171
EMEA,France,Charlie,Distributor D,Group 1,Category 2,4,2024,1126,180
EMEA,France,Charlie,Distributor D,Group 1,Category 3,4,2024,2057,264
EMEA,France,Charlie,Distributor D,Group 2,Category 1,4,2024,3595,83
EMEA,France,Charlie,Distributor D,Group 2,Category 2,4,2024,1957,155
EMEA,France,Charlie,Distributor D,Group 2,Category 3,4,2024,2485,225
EMEA,France,David,Distributor A,Group 1,Category 1,4,2024,1462,90
EMEA,France,David,Distributor A,Group 1,Category 2,4,2024,1128,373
EMEA,France,David,Distributor A,Group 1,Category 3,4,2024,1473,271
EMEA,France,David,Distributor A,Group 2,Category 1,4,2024,2232,361
EMEA,France,David,Distributor A,Group 2,Category 2,4,2024,1757,153
EMEA,France,David,Distributor A,Group 2,Category 3,4,2024,961,252
EMEA,France,David,Distributor B,Group 1,Category 1,4,2024,1424,210
EMEA,France,David,Distributor B,Group 1,Category 2,4,2024,1293,188
EMEA,France,David,Distributor B,Group 1,Category 3,4,2024,1718,280
EMEA,France,David,Distributor B,Group 2,Category 1,4,2024,2365,252
EMEA,France,David,Distributor B,Group 2,Category 2,4,2024,1244,235
EMEA,France,David,Distributor B,Group 2,Category 3,4,2024,1630,131
EMEA,France,David,Distributor C,Group 1,Category 1,4,2024,3095,310
EMEA,France,David,Distributor C,Group 1,Category 2,4,2024,1623,123
EMEA,France,David,Distributor C,Group 1,Category 3,4,2024,2825,289
EMEA,France,David,Distributor C,Group 2,Category 1,4,2024,2256,87
EMEA,France,David,Distributor C,Group 2,Category 2,4,2024,3616,257
EMEA,France,David,Distributor C,Group 2,Category 3,4,2024,3302,146
EMEA,France,David,Distributor D,Group 1,Category 1,4,2024,2138,226
EMEA,France,David,Distributor D,Group 1,Category 2,4,2024,1932,213
EMEA,France,David,Distributor D,Group 1,Category 3,4,2024,2652,202
EMEA,France,David,Distributor D,Group 2,Category 1,4,2024,1596,335
EMEA,France,David,Distributor D,Group 2,Category 2,4,2024,3845,328
EMEA,France,David,Distributor D,Group 2,Category 3,4,2024,3403,242
NA,USA,Alice,Distributor A,Group 1,Category 1,4,2024,1179,261
NA,USA,Alice,Distributor A,Group 1,Category 2,4,2024,2325,187
NA,USA,Alice,Distributor A,Group 1,Category 3,4,2024,2691,134
NA,USA,Alice,Distributor A,Group 2,Category 1,4,2024,3702,126
NA,USA,Alice,Distributor A,Group 2,Category 2,4,2024,3679,255
NA,USA,Alice,Distributor A,Group 2,Category 3,4,2024,2852,246
NA,USA,Alice,Distributor B,Group 1,Category 1,4,2024,1805,119
NA,USA,Alice,Distributor B,Group 1,Category 2,4,2024,2052,378
NA,USA,Alice,Distributor B,Group 1,Category 3,4,2024,2481,189
NA,USA,Alice,Distributor B,Group 2,Category 1,4,2024,1736,367
NA,USA,Alice,Distributor B,Group 2,Category 2,4,2024,3820,227
NA,USA,Alice,Distributor B,Group 2,Category 3,4,2024,2824,172
NA,USA,Alice,Distributor C,Group 1,Category 1,4,2024,1366,136
NA,USA,Alice,Distributor C,Group 1,Category 2,4,2024,3802,196
NA,USA,Alice,Distributor C,Group 1,Category 3,4,2024,1887,312
NA,USA,Alice,Distributor C,Group 2,Category 1,4,2024,3616,161
NA,USA,Alice,Distributor C,Group 2,Category 2,4,2024,958,87
NA,USA,Alice,Distributor C,Group 2,Category 3,4,2024,1399,198
NA,USA,Alice,Distributor D,Group 1,Category 1,4,2024,1069,283
NA,USA,Alice,Distributor D,Group 1,Category 2,4,2024,3422,297
NA,USA,Alice,Distributor D,Group 1,Category 3,4,2024,3773,366
NA,USA,Alice,Distributor D,Group 2,Category 1,4,2024,3494,119
NA,USA,Alice,Distributor D,Group 2,Category 2,4,2024,2695,385
NA,USA,Alice,Distributor D,Group 2,Category 3,4,2024,2359,103
NA,USA,Bob,Distributor A,Group 1,Category 1,4,2024,2529,149
NA,USA,Bob,Distributor A,Group 1,Category 2,4,2024,3932,189
NA,USA,Bob,Distributor A,Group 1,Category 3,4,2024,2219,183
NA,USA,Bob,Distributor A,Group 2,Category 1,4,2024,2862,305
NA,USA,Bob,Distributor A,Group 2,Category 2,4,2024,3052,242
NA,USA,Bob,Distributor A,Group 2,Category 3,4,2024,3375,362
NA,USA,Bob,Distributor B,Group 1,Category 1,4,2024,2108,260
NA,USA,Bob,Distributor B,Group 1,Category 2,4,2024,1494,328
NA,USA,Bob,Distributor B,Group 1,Category 3,4,2024,1433,155
NA,USA,Bob,Distributor B,Group 2,Category 1,4,2024,1734,214
NA,USA,Bob,Distributor B,Group 2,Category 2,4,2024,1922,314
NA,USA,Bob,Distributor B,Group 2,Category 3,4,2024,2547,181
NA,USA,Bob,Distributor C,Group 1,Category 1,4,2024,2274,156
NA,USA,Bob,Distributor C,Group 1,Category 2,4,2024,817,337
NA,USA,Bob,Distributor C,Group 1,Category 3,4,2024,2705,245
NA,USA,Bob,Distributor C,Group 2,Category 1,4,2024,3895,306
NA,USA,Bob,Distributor C,Group 2,Category 2,4,2024,3651,305
NA,USA,Bob,Distributor C,Group 2,Category 3,4,2024,3544,306
NA,USA,Bob,Distributor D,Group 1,Category 1,4,2024,801,131
NA,USA,Bob,Distributor D,Group 1,Category 2,4,2024,3606,219
NA,USA,Bob,Distributor D,Group 1,Category 3,4,2024,3829,208
NA,USA,Bob,Distributor D,Group 2,Category 1,4,2024,1692,288
NA,USA,Bob,Distributor D,Group 2,Category 2,4,2024,2811,147
NA,USA,Bob,Distributor D,Group 2,Category 3,4,2024,3236,115
NA,USA,Charlie,Distributor A,Group 1,Category 1,4,2024,3577,174
NA,USA,Charlie,Distributor A,Group 1,Category 2,4,2024,1681,86
NA,USA,Charlie,Distributor A,Group 1,Category 3,4,2024,2256,85
NA,USA,Charlie,Distributor A,Group 2,Category 1,4,2024,868,213
NA,USA,Charlie,Distributor A,Group 2,Category 2,4,2024,1894,221
NA,USA,Charlie,Distributor A,Group 2,Category 3,4,2024,1329,321
NA,USA,Charlie,Distributor B,Group 1,Category 1,4,2024,2050,305
NA,USA,Charlie,Distributor B,Group 1,Category 2,4,2024,2426,127
NA,USA,Charlie,Distributor B,Group 1,Category 3,4,2024,2020,191
NA,USA,Charlie,Distributor B,Group 2,Category 1,4,2024,3453,163
NA,USA,Charlie,Distributor B,Group 2,Category 2,4,2024,3666,150
NA,USA,Charlie,Distributor B,Group 2,Category 3,4,2024,1655,252
NA,USA,Charlie,Distributor C,Group 1,Category 1,4,2024,1255,326
NA,USA,Charlie,Distributor C,Group 1,Category 2,4,2024,3415,133
NA,USA,Charlie,Distributor C,Group 1,Category 3,4,2024,2452,343
NA,USA,Charlie,Distributor C,Group 2,Category 1,4,2024,3320,175
NA,USA,Charlie,Distributor C,Group 2,Category 2,4,2024,3932,208
NA,USA,Charlie,Distributor C,Group 2,Category 3,4,2024,1778,248
NA,USA,Charlie,Distributor D,Group 1,Category 1,4,2024,1627,150
NA,USA,Charlie,Distributor D,Group 1,Category 2,4,2024,1993,100
NA,USA,Charlie,Distributor D,Group 1,Category 3,4,2024,2543,239
NA,USA,Charlie,Distributor D,Group 2,Category 1,4,2024,3449,301
NA,USA,Charlie,Distributor D,Group 2,Category 2,4,2024,3096,256
NA,USA,Charlie,Distributor D,Group 2,Category 3,4,2024,2137,327
NA,USA,David,Distributor A,Group 1,Category 1,4,2024,2824,348
NA,USA,David,Distributor A,Group 1,Category 2,4,2024,1762,284
NA,USA,David,Distributor A,Group 1,Category 3,4,2024,1814,390
NA,USA,David,Distributor A,Group 2,Category 1,4,2024,2298,157
NA,USA,David,Distributor A,Group 2,Category 2,4,2024,2250,202
NA,USA,David,Distributor A,Group 2,Category 3,4,2024,3095,397
NA,USA,David,Distributor B,Group 1,Category 1,4,2024,1395,317
NA,USA,David,Distributor B,Group 1,Category 2,4,2024,3254,162
NA,USA,David,Distributor B,Group 1,Category 3,4,2024,2490,235
NA,USA,David,Distributor B,Group 2,Category 1,4,2024,2338,244
NA,USA,David,Distributor B,Group 2,Category 2,4,2024,3695,172
NA,USA,David,Distributor B,Group 2,Category 3,4,2024,3049,318
NA,USA,David,Distributor C,Group 1,Category 1,4,2024,3349,312
NA,USA,David,Distributor C,Group 1,Category 2,4,2024,1530,191
NA,USA,David,Distributor C,Group 1,Category 3,4,2024,3306,99
NA,USA,David,Distributor C,Group 2,Category 1,4,2024,858,132
NA,USA,David,Distributor C,Group 2,Category 2,4,2024,1391,288
NA,USA,David,Distributor C,Group 2,Category 3,4,2024,2369,351
NA,USA,David,Distributor D,Group 1,Category 1,4,2024,2877,377
NA,USA,David,Distributor D,Group 1,Category 2,4,2024,1853,233
NA,USA,David,Distributor D,Group 1,Category 3,4,2024,1763,393
NA,USA,David,Distributor D,Group 2,Category 1,4,2024,1317,112
NA,USA,David,Distributor D,Group 2,Category 2,4,2024,2347,220
NA,USA,David,Distributor D,Group 2,Category 3,4,2024,2933,362
NA,Canada,Alice,Distributor A,Group 1,Category 1,4,2024,3206,252
NA,Canada,Alice,Distributor A,Group 1,Category 2,4,2024,3848,145
NA,Canada,Alice,Distributor A,Group 1,Category 3,4,2024,3140,255
NA,Canada,Alice,Distributor A,Group 2,Category 1,4,2024,1578,303
NA,Canada,Alice,Distributor A,Group 2,Category 2,4,2024,3188,119
NA,Canada,Alice,Distributor A,Group 2,Category 3,4,2024,2615,357
NA,Canada,Alice,Distributor B,Group 1,Category 1,4,2024,972,212
NA,Canada,Alice,Distributor B,Group 1,Category 2,4,2024,2141,193
NA,Canada,Alice,Distributor B,Group 1,Category 3,4,2024,1656,172
NA,Canada,Alice,Distributor B,Group 2,Category 1,4,2024,2561,385
NA,Canada,Alice,Distributor B,Group 2,Category 2,4,2024,2832,97
NA,Canada,Alice,Distributor B,Group 2,Category 3,4,2024,1914,349
NA,Canada,Alice,Distributor C,Group 1,Category 1,4,2024,2641,240
NA,Canada,Alice,Distributor C,Group 1,Category 2,4,2024,3926,227
NA,Canada,Alice,Distributor C,Group 1,Category 3,4,2024,3087,398
NA,Canada,Alice,Distributor C,Group 2,Category 1,4,2024,1049,197
NA,Canada,Alice,Distributor C,Group 2,Category 2,4,2024,3492,140
NA,Canada,Alice,Distributor C,Group 2,Category 3,4,2024,2474,385
NA,Canada,Alice,Distributor D,Group 1,Category 1,4,2024,1541,381
NA,Canada,Alice,Distributor D,Group 1,Category 2,4,2024,2832,204
NA,Canada,Alice,Distributor D,Group 1,Category 3,4,2024,1773,161
NA,Canada,Alice,Distributor D,Group 2,Category 1,4,2024,1274,360
NA,Canada,Alice,Distributor D,Group 2,Category 2,4,2024,1737,281
NA,Canada,Alice,Distributor D,Group 2,Category 3,4,2024,3715,180
NA,Canada,Bob,Distributor A,Group 1,Category 1,4,2024,3056,132
NA,Canada,Bob,Distributor A,Group 1,Category 2,4,2024,3559,359
NA,Canada,Bob,Distributor A,Group 1,Category 3,4,2024,2540,370
NA,Canada,Bob,Distributor A,Group 2,Category 1,4,2024,973,367
NA,Canada,Bob,Distributor A,Group 2,Category 2,4,2024,3323,394
NA,Canada,Bob,Distributor A,Group 2,Category 3,4,2024,2470,113
NA,Canada,Bob,Distributor B,Group 1,Category 1,4,2024,3595,314
NA,Canada,Bob,Distributor B,Group 1,Category 2,4,2024,3914,214
NA,Canada,Bob,Distributor B,Group 1,Category 3,4,2024,3038,327
NA,Canada,Bob,Distributor B,Group 2,Category 1,4,2024,3435,249
NA,Canada,Bob,Distributor B,Group 2,Category 2,4,2024,1710,134
NA,Canada,Bob,Distributor B,Group 2,Category 3,4,2024,3199,213
NA,Canada,Bob,Distributor C,Group 1,Category 1,4,2024,2380,338
NA,Canada,Bob,Distributor C,Group 1,Category 2,4,2024,2298,221
NA,Canada,Bob,Distributor C,Group 1,Category 3,4,2024,3602,233
NA,Canada,Bob,Distributor C,Group 2,Category 1,4,2024,3725,353
NA,Canada,Bob,Distributor C,Group 2,Category 2,4,2024,2358,89
NA,Canada,Bob,Distributor C,Group 2,Category 3,4,2024,1244,141
NA,Canada,Bob,Distributor D,Group 1,Category 1,4,2024,2957,96
NA,Canada,Bob,Distributor D,Group 1,Category 2,4,2024,992,353
NA,Canada,Bob,Distributor D,Group 1,Category 3,4,2024,1652,188
NA,Canada,Bob,Distributor D,Group 2,Category 1,4,2024,2410,87
NA,Canada,Bob,Distributor D,Group 2,Category 2,4,2024,933,365
NA,Canada,Bob,Distributor D,Group 2,Category 3,4,2024,938,299
NA,Canada,Charlie,Distributor A,Group 1,Category 1,4,2024,2746,224
NA,Canada,Charlie,Distributor A,Group 1,Category 2,4,2024,1017,146
NA,Canada,Charlie,Distributor A,Group 1,Category 3,4,2024,883,226
NA,Canada,Charlie,Distributor A,Group 2,Category 1,4,2024,2270,395
NA,Canada,Charlie,Distributor A,Group 2,Category 2,4,2024,2476,339
NA,Canada,Charlie,Distributor A,Group 2,Category 3,4,2024,3843,86
NA,Canada,Charlie,Distributor B,Group 1,Category 1,4,2024,3223,199
NA,Canada,Charlie,Distributor B,Group 1,Category 2,4,2024,2382,286
NA,Canada,Charlie,Distributor B,Group 1,Category 3,4,2024,3555,266
NA,Canada,Charlie,Distributor B,Group 2,Category 1,4,2024,3525,145
NA,Canada,Charlie,Distributor B,Group 2,Category 2,4,2024,1942,383
NA,Canada,Charlie,Distributor B,Group 2,Category 3,4,2024,3216,337
NA,Canada,Charlie,Distributor C,Group 1,Category 1,4,2024,2509,101
NA,Canada,Charlie,Distributor C,Group 1,Category 2,4,2024,883,228
NA,Canada,Charlie,Distributor C,Group 1,Category 3,4,2024,2068,164
NA,Canada,Charlie,Distributor C,Group 2,Category 1,4,2024,3557,375
NA,Canada,Charlie,Distributor C,Group 2,Category 2,4,2024,3882,97
NA,Canada,Charlie,Distributor C,Group 2,Category 3,4,2024,2100,95
NA,Canada,Charlie,Distributor D,Group 1,Category 1,4,2024,2886,179
NA,Canada,Charlie,Distributor D,Group 1,Category 2,4,2024,1943,130
NA,Canada,Charlie,Distributor D,Group 1,Category 3,4,2024,2365,301
NA,Canada,Charlie,Distributor D,Group 2,Category 1,4,2024,1319,215
NA,Canada,Charlie,Distributor D,Group 2,Category 2,4,2024,967,204
NA,Canada,Charlie,Distributor D,Group 2,Category 3,4,2024,990,107
NA,Canada,David,Distributor A,Group 1,Category 1,4,2024,1650,143
NA,Canada,David,Distributor A,Group 1,Category 2,4,2024,3341,216
NA,Canada,David,Distributor A,Group 1,Category 3,4,2024,3307,172
NA,Canada,David,Distributor A,Group 2,Category 1,4,2024,949,314
NA,Canada,David,Distributor A,Group 2,Category 2,4,2024,3969,308
NA,Canada,David,Distributor A,Group 2,Category 3,4,2024,1475,208
NA,Canada,David,Distributor B,Group 1,Category 1,4,2024,3726,296
NA,Canada,David,Distributor B,Group 1,Category 2,4,2024,1127,175
NA,Canada,David,Distributor B,Group 1,Category 3,4,2024,3365,352
NA,Canada,David,Distributor B,Group 2,Category 1,4,2024,2660,104
NA,Canada,David,Distributor B,Group 2,Category 2,4,2024,3477,219
NA,Canada,David,Distributor B,Group 2,Category 3,4,2024,1700,307
NA,Canada,David,Distributor C,Group 1,Category 1,4,2024,3440,292
NA,Canada,David,Distributor C,Group 1,Category 2,4,2024,3178,97
NA,Canada,David,Distributor C,Group 1,Category 3,4,2024,1074,364
NA,Canada,David,Distributor C,Group 2,Category 1,4,2024,2022,223
NA,Canada,David,Distributor C,Group 2,Category 2,4,2024,1714,304
NA,Canada,David,Distributor C,Group 2,Category 3,4,2024,3567,398
NA,Canada,David,Distributor D,Group 1,Category 1,4,2024,2061,259
NA,Canada,David,Distributor D,Group 1,Category 2,4,2024,3173,282
NA,Canada,David,Distributor D,Group 1,Category 3,4,2024,2964,275
NA,Canada,David,Distributor D,Group 2,Category 1,4,2024,1177,334
NA,Canada,David,Distributor D,Group 2,Category 2,4,2024,1901,349
NA,Canada,David,Distributor D,Group 2,Category 3,4,2024,3954,151
NA,Mexico,Alice,Distributor A,Group 1,Category 1,4,2024,1676,341
NA,Mexico,Alice,Distributor A,Group 1,Category 2,4,2024,3019,386
NA,Mexico,Alice,Distributor A,Group 1,Category 3,4,2024,3189,295
NA,Mexico,Alice,Distributor A,Group 2,Category 1,4,2024,2726,137
NA,Mexico,Alice,Distributor A,Group 2,Category 2,4,2024,1796,293
NA,Mexico,Alice,Distributor A,Group 2,Category 3,4,2024,1398,395
NA,Mexico,Alice,Distributor B,Group 1,Category 1,4,2024,3159,243
NA,Mexico,Alice,Distributor B,Group 1,Category 2,4,2024,2916,119
NA,Mexico,Alice,Distributor B,Group 1,Category 3,4,2024,1931,238
NA,Mexico,Alice,Distributor B,Group 2,Category 1,4,2024,1892,305
NA,Mexico,Alice,Distributor B,Group 2,Category 2,4,2024,3944,311
NA,Mexico,Alice,Distributor B,Group 2,Category 3,4,2024,3119,318
NA,Mexico,Alice,Distributor C,Group 1,Category 1,4,2024,1784,341
NA,Mexico,Alice,Distributor C,Group 1,Category 2,4,2024,2829,154
